journey_id,date,service_type,zone_id,vehicle_id,driver_id,customer_id,scheduled_minutes,actual_minutes,delay_minutes,manual_override,status,revenue_gbp,cost_gbp
J001898,2026-02-11,WarehouseDispatch,Z031,V0010,D0216,C01568,70,73,3,0,Late,140.49,119.09
J001899,2026-02-11,CharterRoute,Z012,V0384,D0030,C00118,63,66,3,0,Completed,21.27,13.68
J001900,2026-02-11,LastMileDelivery,Z012,V0369,D0097,C01250,61,75,14,1,Completed,92.66,90.52
J001901,2026-02-11,WarehouseDispatch,Z005,V0389,D0030,C01792,71,71,0,0,Completed,294.53,230.68
J001902,2026-02-11,Shuttle,Z010,V0290,D0127,C00023,65,65,0,0,Completed,27.82,23.97
J001903,2026-02-11,CharterRoute,Z028,V0111,D0175,C01202,39,49,10,1,Completed,55.45,39.13
J001904,2026-02-11,CharterRoute,Z012,V0185,D0071,C01565,53,54,1,0,Completed,12.61,10.97
J001905,2026-02-11,LastMileDelivery,Z004,V0333,D0115,C01253,47,50,3,0,Completed,79.4,75.13
J001906,2026-02-11,LastMileDelivery,Z009,V0201,D0035,C01403,81,85,4,0,Completed,27.66,23.29
J001907,2026-02-11,WarehouseDispatch,Z017,V0040,D0172,C01065,42,44,2,0,Completed,60.51,66.18
J001908,2026-02-11,CharterRoute,Z001,V0003,D0221,C00061,70,70,0,0,Completed,51.36,30.09
J001909,2026-02-11,Shuttle,Z010,V0072,D0034,C01614,82,88,6,0,Completed,64.74,43.8
J001910,2026-02-11,WarehouseDispatch,Z015,V0361,D0017,C00262,62,62,0,0,Late,150.91,124.09
J001911,2026-02-11,LastMileDelivery,Z010,V0183,D0090,C01238,89,89,0,0,Late,64.8,52.41
J001912,2026-02-11,Shuttle,Z010,V0302,D0014,C00511,44,44,0,0,Completed,78.5,79.83
J001913,2026-02-11,LastMileDelivery,Z019,V0369,D0208,C00321,80,89,9,0,Completed,73.02,62.63
J001914,2026-02-11,WarehouseDispatch,Z026,V0050,D0080,C00922,40,40,0,0,Completed,104.07,86.04
J001915,2026-02-11,Shuttle,Z022,V0299,D0048,C00744,25,28,3,1,Completed,61.36,40.0
J001916,2026-02-11,LastMileDelivery,Z012,V0373,D0116,C00624,22,22,0,0,Completed,36.25,41.0
J001917,2026-02-11,CharterRoute,Z034,V0216,D0229,C00414,69,85,16,0,Late,71.65,49.24
J001918,2026-02-11,CharterRoute,Z030,V0322,D0002,C00502,66,67,1,0,Completed,14.67,16.8
J001919,2026-02-11,WarehouseDispatch,Z010,V0035,D0200,C00981,69,69,0,0,Completed,248.61,227.79
J001920,2026-02-11,Shuttle,Z015,V0204,D0143,C01662,60,60,0,0,Completed,13.27,10.38
J001921,2026-02-11,LastMileDelivery,Z017,V0024,D0054,C00687,33,41,8,0,Late,45.83,40.48
J001922,2026-02-11,LastMileDelivery,Z015,V0066,D0021,C00438,24,24,0,0,Completed,66.72,39.82
J001923,2026-02-11,CharterRoute,Z026,V0025,D0048,C01706,23,39,16,1,Completed,89.71,66.82
J001924,2026-02-11,WarehouseDispatch,Z006,V0365,D0005,C01219,59,59,0,0,Completed,126.88,116.81
J001925,2026-02-11,Shuttle,Z017,V0071,D0011,C01238,85,85,0,0,Completed,47.65,54.5
J001926,2026-02-11,CharterRoute,Z036,V0165,D0003,C01719,39,60,21,0,Late,42.02,46.8
J001927,2026-02-11,CharterRoute,Z034,V0278,D0060,C01504,49,57,8,0,Late,74.89,61.68
J001928,2026-02-11,CharterRoute,Z020,V0021,D0221,C00091,34,50,16,1,Late,54.46,42.91
J001929,2026-02-11,LastMileDelivery,Z033,V0123,D0189,C01541,30,39,9,0,Late,90.69,70.17
J001930,2026-02-11,WarehouseDispatch,Z027,V0331,D0040,C01332,85,92,7,0,Completed,174.88,144.94
J001931,2026-02-11,CharterRoute,Z010,V0329,D0201,C01657,33,33,0,0,Completed,88.55,79.99
J001932,2026-02-11,CharterRoute,Z035,V0326,D0069,C00360,49,52,3,0,Completed,67.64,47.92
J001933,2026-02-11,LastMileDelivery,Z025,V0138,D0201,C00739,52,54,2,0,Completed,63.43,67.36
J001934,2026-02-11,Shuttle,Z019,V0281,D0111,C00345,40,40,0,0,Completed,92.96,55.57
J001935,2026-02-11,Shuttle,Z036,V0074,D0217,C00834,84,92,8,0,Completed,13.37,13.54
J001936,2026-02-11,Shuttle,Z023,V0048,D0174,C01928,70,73,3,0,Completed,45.45,45.51
J001937,2026-02-11,LastMileDelivery,Z036,V0003,D0011,C00095,69,74,5,0,Completed,18.47,11.53
J001938,2026-02-11,LastMileDelivery,Z006,V0049,D0008,C00170,59,62,3,0,Completed,25.7,24.71
J001939,2026-02-11,WarehouseDispatch,Z015,V0289,D0192,C01115,65,71,6,0,Completed,56.53,60.17
J001940,2026-02-11,Shuttle,Z006,V0303,D0099,C00356,64,72,8,1,Completed,50.41,54.59
J001941,2026-02-11,LastMileDelivery,Z004,V0316,D0010,C01728,48,48,0,0,Completed,65.32,36.48
J001942,2026-02-11,Shuttle,Z015,V0270,D0116,C00677,69,69,0,0,Late,12.53,7.94
J001943,2026-02-11,WarehouseDispatch,Z032,V0276,D0124,C01547,70,70,0,0,Completed,149.59,140.77
J001944,2026-02-11,CharterRoute,Z013,V0186,D0136,C00090,77,80,3,0,Completed,80.47,53.33
J001945,2026-02-11,Shuttle,Z015,V0011,D0165,C00722,40,45,5,0,Completed,34.33,20.89
J001946,2026-02-11,CharterRoute,Z031,V0271,D0015,C00821,26,26,0,0,Completed,44.28,32.09
J001947,2026-02-11,CharterRoute,Z019,V0045,D0201,C00469,87,87,0,0,Completed,74.56,46.77
J001948,2026-02-11,WarehouseDispatch,Z012,V0081,D0111,C00321,21,22,1,0,Late,108.68,95.79
J001949,2026-02-11,WarehouseDispatch,Z022,V0101,D0096,C01681,49,54,5,0,Completed,256.63,283.34
J001950,2026-02-11,CharterRoute,Z019,V0051,D0116,C01590,69,75,6,0,Completed,57.18,33.6
J001951,2026-02-11,Shuttle,Z007,V0375,D0092,C01525,40,46,6,0,Completed,73.82,55.13
J001952,2026-02-11,CharterRoute,Z014,V0264,D0068,C01395,77,77,0,0,Completed,84.11,58.63
J001953,2026-02-11,LastMileDelivery,Z010,V0091,D0079,C00097,39,44,5,0,Late,83.46,54.29
J001954,2026-02-11,LastMileDelivery,Z035,V0035,D0150,C01918,59,59,0,0,Late,8.89,8.89
J001955,2026-02-11,LastMileDelivery,Z006,V0125,D0098,C00296,23,26,3,0,Completed,92.95,90.66
J001956,2026-02-11,LastMileDelivery,Z006,V0063,D0217,C01701,79,81,2,0,Completed,37.09,35.0
J001957,2026-02-11,WarehouseDispatch,Z007,V0344,D0011,C00492,68,68,0,0,Completed,226.12,225.79
J001958,2026-02-11,Shuttle,Z024,V0389,D0026,C00850,67,70,3,0,Completed,80.01,46.35
J001959,2026-02-11,WarehouseDispatch,Z013,V0023,D0044,C00968,82,85,3,0,Completed,226.89,124.79
J001960,2026-02-11,LastMileDelivery,Z014,V0066,D0053,C01320,41,45,4,0,Completed,13.26,9.58
J001961,2026-02-11,CharterRoute,Z005,V0048,D0075,C01670,30,31,1,0,Completed,10.19,10.77
J001962,2026-02-11,LastMileDelivery,Z018,V0146,D0031,C01788,43,51,8,0,Failed,53.28,56.07
J001963,2026-02-11,CharterRoute,Z012,V0027,D0051,C00779,45,45,0,0,Completed,13.83,15.45
J001964,2026-02-11,Shuttle,Z033,V0138,D0114,C01738,25,27,2,0,Completed,33.35,31.93
J001965,2026-02-11,LastMileDelivery,Z036,V0313,D0142,C01844,76,81,5,0,Completed,88.69,90.12
J001966,2026-02-11,LastMileDelivery,Z018,V0056,D0127,C00695,24,37,13,0,Failed,26.46,22.56
J001967,2026-02-11,LastMileDelivery,Z004,V0322,D0202,C00102,76,81,5,0,Completed,79.52,83.39
J001968,2026-02-11,LastMileDelivery,Z027,V0375,D0059,C00556,26,26,0,0,Completed,45.84,50.06
J001969,2026-02-11,Shuttle,Z010,V0342,D0246,C01652,37,41,4,0,Completed,73.87,47.72
J001970,2026-02-11,LastMileDelivery,Z008,V0110,D0086,C01166,51,51,0,0,Completed,58.38,32.75
J001971,2026-02-11,CharterRoute,Z026,V0377,D0207,C00932,83,84,1,0,Completed,56.85,54.9
J001972,2026-02-11,Shuttle,Z033,V0213,D0108,C01295,35,35,0,0,Completed,59.27,37.48
J001973,2026-02-11,WarehouseDispatch,Z031,V0154,D0212,C00544,88,98,10,0,Late,319.08,279.68
J001974,2026-02-11,LastMileDelivery,Z011,V0040,D0003,C01630,66,70,4,1,Completed,8.55,6.57
J001975,2026-02-11,LastMileDelivery,Z035,V0145,D0184,C00702,88,88,0,0,Completed,79.06,47.67
J001976,2026-02-11,CharterRoute,Z001,V0291,D0142,C00774,53,57,4,1,Late,14.77,13.11
J001977,2026-02-11,Shuttle,Z031,V0183,D0053,C01100,85,91,6,0,Completed,72.77,78.43
J001978,2026-02-11,LastMileDelivery,Z036,V0161,D0215,C01191,53,59,6,0,Completed,21.57,20.51
J001979,2026-02-11,Shuttle,Z035,V0370,D0192,C01370,25,27,2,0,Completed,58.0,33.85
J001980,2026-02-11,Shuttle,Z028,V0126,D0046,C00042,67,67,0,0,Completed,33.42,28.62
J001981,2026-02-11,CharterRoute,Z023,V0037,D0101,C00379,73,73,0,0,Completed,73.19,72.46
J001982,2026-02-11,CharterRoute,Z026,V0152,D0048,C00999,89,89,0,0,Completed,80.93,55.25
J001983,2026-02-11,WarehouseDispatch,Z011,V0095,D0179,C01753,83,83,0,0,Late,310.59,351.62
J001984,2026-02-11,LastMileDelivery,Z029,V0201,D0002,C00503,51,68,17,1,Failed,64.95,66.93
J001985,2026-02-11,LastMileDelivery,Z022,V0332,D0085,C00405,29,33,4,0,Completed,93.09,81.76
J001986,2026-02-11,WarehouseDispatch,Z010,V0002,D0138,C01487,81,81,0,0,Late,284.97,274.94
J001987,2026-02-11,CharterRoute,Z006,V0148,D0183,C00956,35,35,0,0,Completed,22.09,13.75
J001988,2026-02-11,CharterRoute,Z005,V0001,D0021,C00561,64,72,8,1,Completed,65.51,40.6
J001989,2026-02-11,Shuttle,Z035,V0382,D0114,C00232,31,42,11,1,Completed,74.45,74.4
J001990,2026-02-11,CharterRoute,Z005,V0129,D0097,C00267,49,53,4,0,Completed,22.0,24.53
J001991,2026-02-11,Shuttle,Z036,V0111,D0193,C00599,80,97,17,0,Late,69.15,64.91
J001992,2026-02-11,WarehouseDispatch,Z015,V0173,D0108,C00357,51,51,0,0,Completed,186.39,157.98
J001993,2026-02-11,Shuttle,Z016,V0284,D0243,C00152,42,51,9,0,Failed,29.78,28.68
J001994,2026-02-11,WarehouseDispatch,Z019,V0360,D0151,C01357,27,30,3,0,Completed,194.55,153.29
J001995,2026-02-11,WarehouseDispatch,Z021,V0301,D0236,C00568,80,84,4,0,Completed,47.41,39.42
J001996,2026-02-11,WarehouseDispatch,Z026,V0162,D0118,C00690,54,58,4,0,Completed,226.97,195.83
J001997,2026-02-11,WarehouseDispatch,Z033,V0299,D0099,C01931,54,56,2,0,Completed,50.97,57.15
J001998,2026-02-11,CharterRoute,Z002,V0270,D0101,C01818,22,25,3,0,Completed,68.25,66.93
J001999,2026-02-11,LastMileDelivery,Z014,V0155,D0106,C00739,29,37,8,0,Completed,22.65,15.82
J002000,2026-02-11,WarehouseDispatch,Z021,V0362,D0226,C00205,71,77,6,0,Late,237.05,228.18
J002001,2026-02-11,Shuttle,Z032,V0093,D0060,C00554,86,90,4,0,Completed,93.6,54.86
J002002,2026-02-11,LastMileDelivery,Z030,V0034,D0140,C00316,65,72,7,0,Completed,47.51,49.64
J002003,2026-02-11,Shuttle,Z004,V0389,D0029,C00436,86,86,0,0,Completed,49.49,45.44
J002004,2026-02-11,Shuttle,Z025,V0141,D0218,C00776,89,92,3,0,Completed,91.58,84.19
J002005,2026-02-11,Shuttle,Z026,V0227,D0072,C00245,64,65,1,0,Completed,75.47,72.46
J002006,2026-02-11,WarehouseDispatch,Z010,V0110,D0124,C01767,50,50,0,0,Completed,99.69,71.3
J002007,2026-02-11,LastMileDelivery,Z003,V0177,D0117,C01263,24,24,0,0,Completed,8.62,6.18
J002008,2026-02-11,WarehouseDispatch,Z010,V0187,D0206,C01822,22,23,1,0,Late,212.41,204.25
J002009,2026-02-11,CharterRoute,Z018,V0019,D0214,C01973,20,35,15,0,Completed,23.88,15.58
J002010,2026-02-11,WarehouseDispatch,Z018,V0112,D0175,C00563,20,30,10,0,Completed,220.62,174.98
J002011,2026-02-11,Shuttle,Z014,V0056,D0191,C00025,36,43,7,0,Completed,86.77,51.82
J002012,2026-02-11,CharterRoute,Z025,V0009,D0202,C01761,77,82,5,0,Completed,33.93,28.06
J002013,2026-02-11,LastMileDelivery,Z001,V0020,D0104,C00499,36,37,1,0,Late,40.81,23.97
J002014,2026-02-11,WarehouseDispatch,Z015,V0392,D0241,C00371,47,50,3,0,Completed,93.91,100.72
J002015,2026-02-11,CharterRoute,Z015,V0204,D0177,C00736,25,26,1,0,Completed,90.21,76.1
J002016,2026-02-11,WarehouseDispatch,Z032,V0295,D0123,C01319,57,58,1,0,Late,196.26,206.75
J002017,2026-02-11,WarehouseDispatch,Z031,V0385,D0236,C01767,44,47,3,0,Completed,290.51,276.94
J002018,2026-02-11,WarehouseDispatch,Z027,V0138,D0176,C00371,75,76,1,0,Completed,196.51,112.11
J002019,2026-02-11,Shuttle,Z022,V0182,D0048,C00921,30,30,0,0,Completed,38.39,39.61
J002020,2026-02-11,Shuttle,Z024,V0078,D0100,C00169,60,63,3,0,Completed,31.01,35.64
J002021,2026-02-11,Shuttle,Z018,V0276,D0111,C00334,78,93,15,0,Completed,83.84,55.34
J002022,2026-02-11,LastMileDelivery,Z013,V0179,D0248,C01012,72,72,0,0,Completed,45.61,36.44
J002023,2026-02-11,WarehouseDispatch,Z010,V0283,D0136,C00784,37,37,0,0,Completed,169.28,139.19
J002024,2026-02-11,WarehouseDispatch,Z006,V0047,D0112,C00601,74,76,2,0,Late,290.32,240.14
J002025,2026-02-11,WarehouseDispatch,Z006,V0229,D0132,C01940,54,63,9,1,Late,110.24,63.58
J002026,2026-02-11,WarehouseDispatch,Z011,V0334,D0087,C01991,68,84,16,1,Late,105.11,69.28
J002027,2026-02-11,LastMileDelivery,Z019,V0215,D0217,C00090,39,47,8,0,Completed,27.17,16.76
J002028,2026-02-11,WarehouseDispatch,Z005,V0228,D0035,C01783,75,79,4,0,Completed,59.49,40.73
J002029,2026-02-11,LastMileDelivery,Z031,V0157,D0131,C01094,83,83,0,0,Completed,76.11,70.0
J002030,2026-02-11,CharterRoute,Z006,V0243,D0068,C00005,64,64,0,0,Completed,58.09,50.6
J002031,2026-02-11,Shuttle,Z017,V0307,D0189,C00873,89,91,2,0,Late,34.23,21.12
J002032,2026-02-11,Shuttle,Z017,V0397,D0129,C00937,66,71,5,0,Completed,28.24,16.62
J002033,2026-02-11,LastMileDelivery,Z003,V0235,D0178,C00010,29,34,5,0,Completed,66.29,47.82
J002034,2026-02-11,Shuttle,Z005,V0314,D0063,C00112,83,97,14,1,Completed,39.36,39.25
J002035,2026-02-11,Shuttle,Z026,V0087,D0218,C01542,75,75,0,0,Late,66.4,67.98
J002036,2026-02-11,LastMileDelivery,Z014,V0190,D0011,C00643,36,36,0,0,Completed,19.25,19.34
J002037,2026-02-11,LastMileDelivery,Z026,V0184,D0145,C00831,70,70,0,0,Completed,60.68,55.05
J002038,2026-02-11,CharterRoute,Z027,V0348,D0088,C00884,76,76,0,0,Completed,82.8,85.49
J002039,2026-02-11,Shuttle,Z004,V0244,D0061,C01283,45,47,2,0,Completed,93.52,66.19
J002040,2026-02-11,Shuttle,Z034,V0118,D0149,C01023,39,48,9,0,Completed,35.56,21.62
J002041,2026-02-11,WarehouseDispatch,Z011,V0114,D0094,C00625,71,75,4,0,Completed,229.47,234.23
J002042,2026-02-11,WarehouseDispatch,Z012,V0034,D0117,C01241,86,87,1,0,Completed,111.36,88.33
J002043,2026-02-11,CharterRoute,Z007,V0176,D0232,C00462,31,33,2,0,Completed,24.91,21.41
J002044,2026-02-11,LastMileDelivery,Z016,V0182,D0022,C00221,78,86,8,0,Failed,85.01,90.78
J002045,2026-02-11,LastMileDelivery,Z031,V0080,D0230,C01413,33,42,9,0,Completed,9.8,10.77
J002046,2026-02-11,Shuttle,Z032,V0263,D0049,C00575,24,24,0,0,Late,18.7,10.88
J002047,2026-02-11,LastMileDelivery,Z013,V0250,D0089,C00576,37,37,0,0,Completed,93.04,73.62
J002048,2026-02-11,LastMileDelivery,Z020,V0142,D0168,C01837,56,61,5,0,Completed,31.79,32.33
J002049,2026-02-11,CharterRoute,Z025,V0211,D0149,C00533,30,37,7,0,Completed,35.02,27.37
J002050,2026-02-11,WarehouseDispatch,Z015,V0116,D0245,C00559,37,39,2,0,Late,122.78,71.66
J002051,2026-02-11,WarehouseDispatch,Z005,V0019,D0227,C00099,53,57,4,1,Completed,139.13,99.93
J002052,2026-02-11,WarehouseDispatch,Z023,V0058,D0026,C01368,72,78,6,1,Completed,102.85,65.87
J002053,2026-02-11,CharterRoute,Z004,V0068,D0007,C01185,50,50,0,0,Completed,21.59,17.39
J002054,2026-02-11,Shuttle,Z020,V0308,D0231,C00680,32,36,4,0,Late,62.34,61.17
J002055,2026-02-11,CharterRoute,Z033,V0269,D0010,C00270,60,61,1,0,Late,51.36,55.15
J002056,2026-02-11,Shuttle,Z030,V0168,D0120,C00423,63,67,4,0,Late,15.71,12.65
J002057,2026-02-11,CharterRoute,Z022,V0223,D0025,C01457,73,75,2,0,Completed,48.9,42.16
J002058,2026-02-11,CharterRoute,Z028,V0135,D0068,C01583,73,77,4,1,Completed,65.68,60.08
J002059,2026-02-11,Shuttle,Z027,V0368,D0112,C01388,47,49,2,0,Completed,40.6,26.04
J002060,2026-02-11,LastMileDelivery,Z024,V0332,D0169,C01431,55,58,3,0,Completed,34.35,22.8
J002061,2026-02-11,WarehouseDispatch,Z024,V0392,D0023,C00275,31,33,2,0,Completed,276.06,256.69
J002062,2026-02-11,LastMileDelivery,Z029,V0036,D0063,C00258,61,65,4,1,Completed,24.95,18.16
J002063,2026-02-11,WarehouseDispatch,Z013,V0374,D0031,C00991,49,49,0,0,Late,64.4,45.44
J002064,2026-02-11,Shuttle,Z017,V0234,D0223,C00591,77,78,1,0,Completed,49.49,30.22
J002065,2026-02-11,Shuttle,Z021,V0314,D0060,C01182,82,82,0,0,Completed,44.57,41.17
J002066,2026-02-11,LastMileDelivery,Z018,V0266,D0222,C01731,66,75,9,0,Completed,43.24,33.32
J002067,2026-02-11,CharterRoute,Z032,V0180,D0164,C01946,27,28,1,0,Completed,83.01,85.92
J002068,2026-02-11,CharterRoute,Z012,V0077,D0024,C01267,66,68,2,0,Completed,63.37,48.39
J002069,2026-02-11,Shuttle,Z008,V0020,D0178,C00255,44,44,0,0,Completed,64.2,45.75
J002070,2026-02-11,LastMileDelivery,Z022,V0206,D0115,C00078,80,81,1,0,Late,94.79,60.2
J002071,2026-02-11,CharterRoute,Z008,V0073,D0009,C00231,44,45,1,0,Completed,82.14,56.34
J002072,2026-02-11,CharterRoute,Z024,V0302,D0153,C01994,86,87,1,0,Completed,39.04,30.29
J002073,2026-02-11,CharterRoute,Z013,V0240,D0140,C00053,69,72,3,0,Completed,41.3,27.13
J002074,2026-02-11,CharterRoute,Z018,V0202,D0220,C00094,60,73,13,0,Failed,12.89,11.69
J002075,2026-02-11,WarehouseDispatch,Z016,V0232,D0012,C00069,43,59,16,0,Late,45.2,51.75
J002076,2026-02-11,LastMileDelivery,Z021,V0039,D0047,C01787,29,29,0,0,Completed,42.38,30.36
J002077,2026-02-11,LastMileDelivery,Z010,V0376,D0212,C00369,39,46,7,0,Completed,56.75,63.58
J002078,2026-02-11,Shuttle,Z026,V0375,D0200,C00571,38,44,6,0,Completed,50.27,51.59
J002079,2026-02-11,LastMileDelivery,Z026,V0024,D0177,C00087,32,34,2,0,Completed,42.41,42.18
J002080,2026-02-11,LastMileDelivery,Z036,V0009,D0035,C00976,20,33,13,0,Completed,45.41,34.56
J002081,2026-02-11,Shuttle,Z010,V0166,D0075,C00687,80,81,1,0,Completed,50.0,52.48
J002082,2026-02-11,CharterRoute,Z031,V0331,D0152,C00145,53,63,10,1,Failed,66.92,70.94
J002083,2026-02-11,WarehouseDispatch,Z029,V0064,D0133,C01382,23,23,0,0,Completed,264.27,230.86
J002084,2026-02-11,WarehouseDispatch,Z024,V0324,D0221,C00318,47,58,11,0,Completed,300.08,297.58
J002085,2026-02-11,LastMileDelivery,Z035,V0400,D0086,C00096,76,78,2,0,Late,93.13,82.83
J002086,2026-02-11,WarehouseDispatch,Z026,V0277,D0046,C01234,56,62,6,0,Completed,187.56,175.69
J002087,2026-02-11,WarehouseDispatch,Z024,V0018,D0146,C01227,61,75,14,0,Completed,312.99,225.81
J002088,2026-02-11,Shuttle,Z036,V0107,D0027,C01622,69,85,16,0,Late,84.53,92.74
J002089,2026-02-11,LastMileDelivery,Z006,V0083,D0057,C00869,71,74,3,0,Completed,26.57,21.73
J002090,2026-02-12,LastMileDelivery,Z035,V0251,D0247,C01325,42,47,5,0,Completed,35.02,31.15
J002091,2026-02-12,Shuttle,Z005,V0052,D0106,C01801,55,59,4,0,Completed,20.39,15.78
J002092,2026-02-12,LastMileDelivery,Z016,V0182,D0137,C01955,26,38,12,0,Late,30.58,34.68
J002093,2026-02-12,WarehouseDispatch,Z011,V0053,D0069,C00508,33,36,3,0,Completed,299.84,172.3
J002094,2026-02-12,Shuttle,Z020,V0100,D0087,C00077,57,63,6,0,Completed,64.2,49.12
J002095,2026-02-12,LastMileDelivery,Z019,V0369,D0174,C00030,60,66,6,0,Completed,15.18,10.85
J002096,2026-02-12,WarehouseDispatch,Z028,V0339,D0088,C00001,57,62,5,0,Completed,297.95,314.06
J002097,2026-02-12,LastMileDelivery,Z015,V0388,D0060,C00290,38,40,2,0,Late,62.72,50.73
J002098,2026-02-12,WarehouseDispatch,Z014,V0228,D0124,C00016,49,49,0,0,Completed,114.57,98.67
J002099,2026-02-12,Shuttle,Z018,V0337,D0211,C01566,69,81,12,0,Completed,53.02,31.22
J002100,2026-02-12,LastMileDelivery,Z032,V0312,D0029,C00531,47,52,5,0,Completed,17.47,11.04
J002101,2026-02-12,LastMileDelivery,Z026,V0186,D0204,C00671,34,34,0,0,Completed,78.57,86.99
J002102,2026-02-12,Shuttle,Z023,V0370,D0234,C01769,83,90,7,0,Completed,51.97,38.06
J002103,2026-02-12,Shuttle,Z015,V0229,D0206,C00148,41,41,0,0,Completed,82.13,93.46
J002104,2026-02-12,WarehouseDispatch,Z019,V0091,D0065,C00230,31,31,0,0,Late,100.43,72.64
J002105,2026-02-12,WarehouseDispatch,Z027,V0396,D0220,C00780,25,28,3,0,Completed,138.41,127.81
J002106,2026-02-12,WarehouseDispatch,Z006,V0154,D0096,C01030,76,78,2,0,Completed,239.23,219.53
J002107,2026-02-12,Shuttle,Z019,V0110,D0216,C00278,52,54,2,0,Completed,83.48,59.37
J002108,2026-02-12,WarehouseDispatch,Z032,V0149,D0012,C00272,75,84,9,0,Completed,318.42,228.51
J002109,2026-02-12,LastMileDelivery,Z023,V0098,D0050,C01852,82,82,0,0,Completed,91.92,85.33
J002110,2026-02-12,CharterRoute,Z023,V0257,D0004,C01259,55,55,0,0,Completed,42.31,39.21
J002111,2026-02-12,WarehouseDispatch,Z032,V0102,D0205,C01493,54,57,3,0,Completed,240.14,189.39
J002112,2026-02-12,WarehouseDispatch,Z018,V0320,D0246,C01202,64,72,8,0,Late,102.25,81.29
J002113,2026-02-12,Shuttle,Z036,V0013,D0059,C00515,38,47,9,0,Late,40.09,22.13
J002114,2026-02-12,Shuttle,Z010,V0253,D0058,C01572,30,30,0,0,Completed,73.92,69.93
J002115,2026-02-12,WarehouseDispatch,Z022,V0120,D0027,C01449,30,35,5,0,Completed,45.01,51.54
J002116,2026-02-12,LastMileDelivery,Z028,V0281,D0183,C01223,43,51,8,0,Late,70.84,47.97
J002117,2026-02-12,WarehouseDispatch,Z020,V0335,D0032,C01735,73,73,0,0,Completed,138.96,132.36
J002118,2026-02-12,LastMileDelivery,Z032,V0020,D0040,C01175,69,72,3,0,Completed,48.96,48.23
J002119,2026-02-12,WarehouseDispatch,Z003,V0227,D0010,C01180,52,52,0,0,Completed,278.29,190.62
J002120,2026-02-12,Shuttle,Z014,V0018,D0048,C01244,23,23,0,0,Completed,92.79,103.54
J002121,2026-02-12,Shuttle,Z013,V0097,D0230,C01818,86,87,1,0,Completed,58.4,50.94
J002122,2026-02-12,CharterRoute,Z010,V0210,D0007,C01937,22,31,9,0,Completed,36.2,33.72
J002123,2026-02-12,WarehouseDispatch,Z019,V0359,D0226,C01704,82,90,8,1,Completed,86.79,98.2
J002124,2026-02-12,LastMileDelivery,Z027,V0267,D0244,C00419,62,72,10,1,Completed,13.98,13.98
J002125,2026-02-12,CharterRoute,Z035,V0162,D0089,C00918,60,60,0,0,Completed,14.86,13.39
J002126,2026-02-12,LastMileDelivery,Z026,V0129,D0138,C00499,47,47,0,0,Late,51.04,56.92
J002127,2026-02-12,WarehouseDispatch,Z016,V0111,D0044,C00661,85,94,9,0,Completed,162.64,116.19
J002128,2026-02-12,WarehouseDispatch,Z014,V0356,D0032,C01915,87,87,0,0,Completed,230.92,188.19
J002129,2026-02-12,LastMileDelivery,Z030,V0148,D0160,C01333,51,51,0,0,Completed,56.49,54.11
J002130,2026-02-12,CharterRoute,Z030,V0072,D0207,C01343,76,76,0,0,Completed,73.15,81.17
J002131,2026-02-12,LastMileDelivery,Z029,V0288,D0089,C00247,87,97,10,0,Completed,43.64,37.48
J002132,2026-02-12,CharterRoute,Z028,V0142,D0099,C00718,58,60,2,0,Completed,63.06,46.1
J002133,2026-02-12,LastMileDelivery,Z028,V0294,D0222,C00171,77,81,4,0,Completed,63.68,53.58
J002134,2026-02-12,CharterRoute,Z004,V0251,D0042,C00386,87,92,5,0,Completed,46.05,27.8
J002135,2026-02-12,WarehouseDispatch,Z010,V0285,D0095,C01993,37,41,4,0,Completed,135.64,84.84
J002136,2026-02-12,LastMileDelivery,Z036,V0304,D0160,C00486,42,56,14,0,Failed,56.76,50.95
J002137,2026-02-12,CharterRoute,Z018,V0379,D0090,C00828,26,37,11,0,Late,53.71,42.36
J002138,2026-02-12,Shuttle,Z016,V0321,D0156,C01770,69,80,11,1,Completed,25.67,15.73
J002139,2026-02-12,CharterRoute,Z013,V0102,D0228,C00282,35,35,0,0,Completed,85.93,97.66
J002140,2026-02-12,LastMileDelivery,Z021,V0115,D0240,C00888,21,24,3,0,Late,43.14,49.34
J002141,2026-02-12,CharterRoute,Z033,V0334,D0065,C01238,43,43,0,0,Completed,28.01,18.95
J002142,2026-02-12,LastMileDelivery,Z001,V0258,D0012,C01479,55,55,0,0,Late,74.57,49.37
J002143,2026-02-12,LastMileDelivery,Z001,V0135,D0136,C00652,38,43,5,1,Completed,34.94,39.35
J002144,2026-02-12,LastMileDelivery,Z032,V0294,D0121,C00171,81,84,3,0,Completed,52.87,43.32
J002145,2026-02-12,CharterRoute,Z034,V0090,D0059,C01262,44,51,7,0,Failed,31.1,24.29
J002146,2026-02-12,LastMileDelivery,Z019,V0156,D0240,C01710,46,48,2,0,Completed,51.18,30.12
J002147,2026-02-12,WarehouseDispatch,Z027,V0146,D0103,C00720,21,21,0,0,Completed,60.19,57.87
J002148,2026-02-12,Shuttle,Z030,V0127,D0011,C01140,84,89,5,0,Completed,69.89,65.43
J002149,2026-02-12,WarehouseDispatch,Z018,V0371,D0024,C00794,32,38,6,0,Completed,96.1,71.0
J002150,2026-02-12,LastMileDelivery,Z016,V0282,D0013,C00125,71,83,12,0,Completed,48.48,45.93
